0,0,0,0,0,0,0,0,0,0,1632.0000001,1631.0000001,1612.0000001,1611.0000001,1592.0000001,1591.0000001,1572.0000001,1571.0000001,1552.0000001,1551.0000001,1842.000001,1843.000001,1844.000001,1845.000001,1846.000001,1847.000001,1848.000001,1849.000001,1850.000001,1851.000001,632.0000001,631.0000001,612.0000001,611.0000001,592.0000001,591.0000001,572.0000001,571.0000001,552.0000001,551.0000001,1042.000001,1043.000001,1044.000001,1045.000001,1046.000001,1047.000001,1048.000001,1049.000001,1050.000001,1051.000001
0,0,0,0,0,0,0,0,0,0,1633.0000001,1630.0000001,1613.0000001,1610.0000001,1593.0000001,1590.0000001,1573.0000001,1570.0000001,1553.0000001,1550.0000001,1861.000001,1860.000001,1859.000001,1858.000001,1857.000001,1856.000001,1855.000001,1854.000001,1853.000001,1852.000001,633.0000001,630.0000001,613.0000001,610.0000001,593.0000001,590.0000001,573.0000001,570.0000001,553.0000001,550.0000001,1061.000001,1060.000001,1059.000001,1058.000001,1057.000001,1056.000001,1055.000001,1054.000001,1053.000001,1052.000001
0,0,0,0,0,0,0,0,0,0,1634.0000001,1629.0000001,1614.0000001,1609.0000001,1594.0000001,1589.0000001,1574.0000001,1569.0000001,1554.0000001,1549.0000001,1862.000001,1863.000001,1864.000001,1865.000001,1866.000001,1867.000001,1868.000001,1869.000001,1870.000001,1871.000001,634.0000001,629.0000001,614.0000001,609.0000001,594.0000001,589.0000001,574.0000001,569.0000001,554.0000001,549.0000001,1062.000001,1063.000001,1064.000001,1065.000001,1066.000001,1067.000001,1068.000001,1069.000001,1070.000001,1071.000001
0,0,0,0,0,0,0,0,0,0,1635.0000001,1628.0000001,1615.0000001,1608.0000001,1595.0000001,1588.0000001,1575.0000001,1568.0000001,1555.0000001,1548.0000001,1881.000001,1880.000001,1879.000001,1878.000001,1877.000001,1876.000001,1875.000001,1874.000001,1873.000001,1872.000001,635.0000001,628.0000001,615.0000001,608.0000001,595.0000001,588.0000001,575.0000001,568.0000001,555.0000001,548.0000001,1081.000001,1080.000001,1079.000001,1078.000001,1077.000001,1076.000001,1075.000001,1074.000001,1073.000001,1072.000001
0,0,0,0,0,0,0,0,0,0,1636.0000001,1627.0000001,1616.0000001,1607.0000001,1596.0000001,1587.0000001,1576.0000001,1567.0000001,1556.0000001,1547.0000001,1882.000001,1883.000001,1884.000001,1885.000001,1886.000001,1887.000001,1888.000001,1889.000001,1890.000001,1891.000001,636.0000001,627.0000001,616.0000001,607.0000001,596.0000001,587.0000001,576.0000001,567.0000001,556.0000001,547.0000001,1082.000001,1083.000001,1084.000001,1085.000001,1086.000001,1087.000001,1088.000001,1089.000001,1090.000001,1091.000001
1.000001,0,0,0,0,0,0,0,0,0,1637.0000001,1626.0000001,1617.0000001,1606.0000001,1597.0000001,1586.0000001,1577.0000001,1566.0000001,1557.0000001,1546.0000001,1901.000001,1900.000001,1899.000001,1898.000001,1897.000001,1896.000001,1895.000001,1894.000001,1893.000001,1892.000001,637.0000001,626.0000001,617.0000001,606.0000001,597.0000001,586.0000001,577.0000001,566.0000001,557.0000001,546.0000001,1101.000001,1100.000001,1099.000001,1098.000001,1097.000001,1096.000001,1095.000001,1094.000001,1093.000001,1092.000001
2.000001,3.000001,4.000001,5.000001,6.000001,7.000001,8.000001,9.000001,10.000001,11.000001,1638.0000001,1625.0000001,1618.0000001,1605.0000001,1598.0000001,1585.0000001,1578.0000001,1565.0000001,1558.0000001,1545.0000001,1902.000001,1903.000001,1904.000001,1905.000001,1906.000001,1907.000001,1908.000001,1909.000001,1910.000001,1911.000001,638.0000001,625.0000001,618.0000001,605.0000001,598.0000001,585.0000001,578.0000001,565.0000001,558.0000001,545.0000001,1102.000001,1103.000001,1104.000001,1105.000001,1106.000001,1107.000001,1108.000001,1109.000001,1110.000001,1111.000001
21.000001,20.000001,19.000001,18.000001,17.000001,16.000001,15.000001,14.000001,13.000001,12.000001,1639.0000001,1624.0000001,1619.0000001,1604.0000001,1599.0000001,1584.0000001,1579.0000001,1564.0000001,1559.0000001,1544.0000001,1921.000001,1920.000001,1919.000001,1918.000001,1917.000001,1916.000001,1915.000001,1914.000001,1913.000001,1912.000001,639.0000001,624.0000001,619.0000001,604.0000001,599.0000001,584.0000001,579.0000001,564.0000001,559.0000001,544.0000001,1121.000001,1120.000001,1119.000001,1118.000001,1117.000001,1116.000001,1115.000001,1114.000001,1113.000001,1112.000001
22.000001,23.000001,24.000001,25.000001,26.000001,27.000001,28.000001,29.000001,30.000001,31.000001,1640.0000001,1623.0000001,1620.0000001,1603.0000001,1600.0000001,1583.0000001,1580.0000001,1563.0000001,1560.0000001,1543.0000001,1922.000001,1923.000001,1924.000001,1925.000001,1926.000001,1927.000001,1928.000001,1929.000001,1930.000001,1931.000001,640.0000001,623.0000001,620.0000001,603.0000001,600.0000001,583.0000001,580.0000001,563.0000001,560.0000001,543.0000001,1122.000001,1123.000001,1124.000001,1125.000001,1126.000001,1127.000001,1128.000001,1129.000001,1130.000001,1131.000001
41.000001,40.000001,39.000001,38.000001,37.000001,36.000001,35.000001,34.000001,33.000001,32.000001,1641.0000001,1622.0000001,1621.0000001,1602.0000001,1601.0000001,1582.0000001,1581.0000001,1562.0000001,1561.0000001,1542.0000001,1941.000001,1940.000001,1939.000001,1938.000001,1937.000001,1936.000001,1935.000001,1934.000001,1933.000001,1932.000001,641.0000001,622.0000001,621.0000001,602.0000001,601.0000001,582.0000001,581.0000001,562.0000001,561.0000001,542.0000001,1141.000001,1140.000001,1139.000001,1138.000001,1137.000001,1136.000001,1135.000001,1134.000001,1133.000001,1132.000001
1532.0000001,1531.0000001,1512.0000001,1511.0000001,1492.0000001,1491.0000001,1472.0000001,1471.0000001,1452.0000001,1451.0000001,442.000001,443.000001,444.000001,445.000001,446.000001,447.000001,448.000001,449.000001,450.000001,451.000001,832.0000001,831.0000001,812.0000001,811.0000001,792.0000001,791.0000001,772.0000001,771.0000001,752.0000001,751.0000001,1342.000001,1343.000001,1344.000001,1345.000001,1346.000001,1347.000001,1348.000001,1349.000001,1350.000001,1351.000001,1732.0000001,1731.0000001,1712.0000001,1711.0000001,1692.0000001,1691.0000001,1672.0000001,1671.0000001,1652.0000001,1651.0000001
1533.0000001,1530.0000001,1513.0000001,1510.0000001,1493.0000001,1490.0000001,1473.0000001,1470.0000001,1453.0000001,1450.0000001,461.000001,460.000001,459.000001,458.000001,457.000001,456.000001,455.000001,454.000001,453.000001,452.000001,833.0000001,830.0000001,813.0000001,810.0000001,793.0000001,790.0000001,773.0000001,770.0000001,753.0000001,750.0000001,1361.000001,1360.000001,1359.000001,1358.000001,1357.000001,1356.000001,1355.000001,1354.000001,1353.000001,1352.000001,1733.0000001,1730.0000001,1713.0000001,1710.0000001,1693.0000001,1690.0000001,1673.0000001,1670.0000001,1653.0000001,1650.0000001
1534.0000001,1529.0000001,1514.0000001,1509.0000001,1494.0000001,1489.0000001,1474.0000001,1469.0000001,1454.0000001,1449.0000001,462.000001,463.000001,464.000001,465.000001,466.000001,467.000001,468.000001,469.000001,470.000001,471.000001,834.0000001,829.0000001,814.0000001,809.0000001,794.0000001,789.0000001,774.0000001,769.0000001,754.0000001,749.0000001,1362.000001,1363.000001,1364.000001,1365.000001,1366.000001,1367.000001,1368.000001,1369.000001,1370.000001,1371.000001,1734.0000001,1729.0000001,1714.0000001,1709.0000001,1694.0000001,1689.0000001,1674.0000001,1669.0000001,1654.0000001,1649.0000001
1535.0000001,1528.0000001,1515.0000001,1508.0000001,1495.0000001,1488.0000001,1475.0000001,1468.0000001,1455.0000001,1448.0000001,481.000001,480.000001,479.000001,478.000001,477.000001,476.000001,475.000001,474.000001,473.000001,472.000001,835.0000001,828.0000001,815.0000001,808.0000001,795.0000001,788.0000001,775.0000001,768.0000001,755.0000001,748.0000001,1381.000001,1380.000001,1379.000001,1378.000001,1377.000001,1376.000001,1375.000001,1374.000001,1373.000001,1372.000001,1735.0000001,1728.0000001,1715.0000001,1708.0000001,1695.0000001,1688.0000001,1675.0000001,1668.0000001,1655.0000001,1648.0000001
1536.0000001,1527.0000001,1516.0000001,1507.0000001,1496.0000001,1487.0000001,1476.0000001,1467.0000001,1456.0000001,1447.0000001,482.000001,483.000001,484.000001,485.000001,486.000001,487.000001,488.000001,489.000001,490.000001,491.000001,836.0000001,827.0000001,816.0000001,807.0000001,796.0000001,787.0000001,776.0000001,767.0000001,756.0000001,747.0000001,1382.000001,1383.000001,1384.000001,1385.000001,1386.000001,1387.000001,1388.000001,1389.000001,1390.000001,1391.000001,1736.0000001,1727.0000001,1716.0000001,1707.0000001,1696.0000001,1687.0000001,1676.0000001,1667.0000001,1656.0000001,1647.0000001
1537.0000001,1526.0000001,1517.0000001,1506.0000001,1497.0000001,1486.0000001,1477.0000001,1466.0000001,1457.0000001,1446.0000001,501.000001,500.000001,499.000001,498.000001,497.000001,496.000001,495.000001,494.000001,493.000001,492.000001,837.0000001,826.0000001,817.0000001,806.0000001,797.0000001,786.0000001,777.0000001,766.0000001,757.0000001,746.0000001,1401.000001,1400.000001,1399.000001,1398.000001,1397.000001,1396.000001,1395.000001,1394.000001,1393.000001,1392.000001,1737.0000001,1726.0000001,1717.0000001,1706.0000001,1697.0000001,1686.0000001,1677.0000001,1666.0000001,1657.0000001,1646.0000001
1538.0000001,1525.0000001,1518.0000001,1505.0000001,1498.0000001,1485.0000001,1478.0000001,1465.0000001,1458.0000001,1445.0000001,502.000001,503.000001,504.000001,505.000001,506.000001,507.000001,508.000001,509.000001,510.000001,511.000001,838.0000001,825.0000001,818.0000001,805.0000001,798.0000001,785.0000001,778.0000001,765.0000001,758.0000001,745.0000001,1402.000001,1403.000001,1404.000001,1405.000001,1406.000001,1407.000001,1408.000001,1409.000001,1410.000001,1411.000001,1738.0000001,1725.0000001,1718.0000001,1705.0000001,1698.0000001,1685.0000001,1678.0000001,1665.0000001,1658.0000001,1645.0000001
1539.0000001,1524.0000001,1519.0000001,1504.0000001,1499.0000001,1484.0000001,1479.0000001,1464.0000001,1459.0000001,1444.0000001,521.000001,520.000001,519.000001,518.000001,517.000001,516.000001,515.000001,514.000001,513.000001,512.000001,839.0000001,824.0000001,819.0000001,804.0000001,799.0000001,784.0000001,779.0000001,764.0000001,759.0000001,744.0000001,1421.000001,1420.000001,1419.000001,1418.000001,1417.000001,1416.000001,1415.000001,1414.000001,1413.000001,1412.000001,1739.0000001,1724.0000001,1719.0000001,1704.0000001,1699.0000001,1684.0000001,1679.0000001,1664.0000001,1659.0000001,1644.0000001
1540.0000001,1523.0000001,1520.0000001,1503.0000001,1500.0000001,1483.0000001,1480.0000001,1463.0000001,1460.0000001,1443.0000001,522.000001,523.000001,524.000001,525.000001,526.000001,527.000001,528.000001,529.000001,530.000001,531.000001,840.0000001,823.0000001,820.0000001,803.0000001,800.0000001,783.0000001,780.0000001,763.0000001,760.0000001,743.0000001,1422.000001,1423.000001,1424.000001,1425.000001,1426.000001,1427.000001,1428.000001,1429.000001,1430.000001,1431.000001,1740.0000001,1723.0000001,1720.0000001,1703.0000001,1700.0000001,1683.0000001,1680.0000001,1663.0000001,1660.0000001,1643.0000001
1541.0000001,1522.0000001,1521.0000001,1502.0000001,1501.0000001,1482.0000001,1481.0000001,1462.0000001,1461.0000001,1442.0000001,541.000001,540.000001,539.000001,538.000001,537.000001,536.000001,535.000001,534.000001,533.000001,532.000001,841.0000001,822.0000001,821.0000001,802.0000001,801.0000001,782.0000001,781.0000001,762.0000001,761.0000001,742.0000001,1441.000001,1440.000001,1439.000001,1438.000001,1437.000001,1436.000001,1435.000001,1434.000001,1433.000001,1432.000001,1741.0000001,1722.0000001,1721.0000001,1702.0000001,1701.0000001,1682.0000001,1681.0000001,1662.0000001,1661.0000001,1642.0000001
42.000001,43.000001,44.000001,45.000001,46.000001,47.000001,48.000001,49.000001,50.000001,51.000001,0,0,0,0,0,0,0,0,0,0,242.000001,243.000001,244.000001,245.000001,246.000001,247.000001,248.000001,249.000001,250.000001,251.000001,732.0000001,731.0000001,712.0000001,711.0000001,692.0000001,691.0000001,672.0000001,671.0000001,652.0000001,651.0000001,2042.000001,2043.000001,2044.000001,2045.000001,2046.000001,2047.000001,2048.000001,2049.000001,2050.000001,2051.000001
61.000001,60.000001,59.000001,58.000001,57.000001,56.000001,55.000001,54.000001,53.000001,52.000001,0,0,0,0,0,0,0,0,0,0,261.000001,260.000001,259.000001,258.000001,257.000001,256.000001,255.000001,254.000001,253.000001,252.000001,733.0000001,730.0000001,713.0000001,710.0000001,693.0000001,690.0000001,673.0000001,670.0000001,653.0000001,650.0000001,2061.000001,2060.000001,2059.000001,2058.000001,2057.000001,2056.000001,2055.000001,2054.000001,2053.000001,2052.000001
62.000001,63.000001,64.000001,65.000001,66.000001,67.000001,68.000001,69.000001,70.000001,71.000001,0,0,0,0,0,0,0,0,0,0,262.000001,263.000001,264.000001,265.000001,266.000001,267.000001,268.000001,269.000001,270.000001,271.000001,734.0000001,729.0000001,714.0000001,709.0000001,694.0000001,689.0000001,674.0000001,669.0000001,654.0000001,649.0000001,2062.000001,2063.000001,2064.000001,2065.000001,2066.000001,2067.000001,2068.000001,2069.000001,2070.000001,2071.000001
81.000001,80.000001,79.000001,78.000001,77.000001,76.000001,75.000001,74.000001,73.000001,72.000001,0,0,0,0,0,0,0,0,0,0,281.000001,280.000001,279.000001,278.000001,277.000001,276.000001,275.000001,274.000001,273.000001,272.000001,735.0000001,728.0000001,715.0000001,708.0000001,695.0000001,688.0000001,675.0000001,668.0000001,655.0000001,648.0000001,2081.000001,2080.000001,2079.000001,2078.000001,2077.000001,2076.000001,2075.000001,2074.000001,2073.000001,2072.000001
82.000001,83.000001,84.000001,85.000001,86.000001,87.000001,88.000001,89.000001,90.000001,91.000001,0,0,0,0,0,0,0,0,0,0,282.000001,283.000001,284.000001,285.000001,286.000001,287.000001,288.000001,289.000001,290.000001,291.000001,736.0000001,727.0000001,716.0000001,707.0000001,696.0000001,687.0000001,676.0000001,667.0000001,656.0000001,647.0000001,2082.000001,2083.000001,2084.000001,2085.000001,2086.000001,2087.000001,2088.000001,2089.000001,2090.000001,2091.000001
101.000001,100.000001,99.000001,98.000001,97.000001,96.000001,95.000001,94.000001,93.000001,92.000001,0,0,0,0,0,0,0,0,0,0,301.000001,300.000001,299.000001,298.000001,297.000001,296.000001,295.000001,294.000001,293.000001,292.000001,737.0000001,726.0000001,717.0000001,706.0000001,697.0000001,686.0000001,677.0000001,666.0000001,657.0000001,646.0000001,2101.000001,2100.000001,2099.000001,2098.000001,2097.000001,2096.000001,2095.000001,2094.000001,2093.000001,2092.000001
102.000001,103.000001,104.000001,105.000001,106.000001,107.000001,108.000001,109.000001,110.000001,111.000001,0,0,0,0,0,0,0,0,0,0,302.000001,303.000001,304.000001,305.000001,306.000001,307.000001,308.000001,309.000001,310.000001,311.000001,738.0000001,725.0000001,718.0000001,705.0000001,698.0000001,685.0000001,678.0000001,665.0000001,658.0000001,645.0000001,2102.000001,2103.000001,2104.000001,2105.000001,2106.000001,2107.000001,2108.000001,2109.000001,2110.000001,2111.000001
121.000001,120.000001,119.000001,118.000001,117.000001,116.000001,115.000001,114.000001,113.000001,112.000001,0,0,0,0,0,0,0,0,0,0,321.000001,320.000001,319.000001,318.000001,317.000001,316.000001,315.000001,314.000001,313.000001,312.000001,739.0000001,724.0000001,719.0000001,704.0000001,699.0000001,684.0000001,679.0000001,664.0000001,659.0000001,644.0000001,2121.000001,2120.000001,2119.000001,2118.000001,2117.000001,2116.000001,2115.000001,2114.000001,2113.000001,2112.000001
122.000001,123.000001,124.000001,125.000001,126.000001,127.000001,128.000001,129.000001,130.000001,131.000001,0,0,0,0,0,0,0,0,0,0,322.000001,323.000001,324.000001,325.000001,326.000001,327.000001,328.000001,329.000001,330.000001,331.000001,740.0000001,723.0000001,720.0000001,703.0000001,700.0000001,683.0000001,680.0000001,663.0000001,660.0000001,643.0000001,2122.000001,2123.000001,2124.000001,2125.000001,2126.000001,2127.000001,2128.000001,2129.000001,2130.000001,2131.000001
141.000001,140.000001,139.000001,138.000001,137.000001,136.000001,135.000001,134.000001,133.000001,132.000001,0,0,0,0,0,0,0,0,0,0,341.000001,340.000001,339.000001,338.000001,337.000001,336.000001,335.000001,334.000001,333.000001,332.000001,741.0000001,722.0000001,721.0000001,702.0000001,701.0000001,682.0000001,681.0000001,662.0000001,661.0000001,642.0000001,2141.000001,2140.000001,2139.000001,2138.000001,2137.000001,2136.000001,2135.000001,2134.000001,2133.000001,2132.000001
0,0,0,0,0,0,0,0,0,0,1942.000001,1943.000001,1944.000001,1945.000001,1946.000001,1947.000001,1948.000001,1949.000001,1950.000001,1951.000001,1832.0000001,1831.0000001,1812.0000001,1811.0000001,1792.0000001,1791.0000001,1772.0000001,1771.0000001,1752.0000001,1751.0000001,342.000001,343.000001,344.000001,345.000001,346.000001,347.000001,348.000001,349.000001,350.000001,351.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1961.000001,1960.000001,1959.000001,1958.000001,1957.000001,1956.000001,1955.000001,1954.000001,1953.000001,1952.000001,1833.0000001,1830.0000001,1813.0000001,1810.0000001,1793.0000001,1790.0000001,1773.0000001,1770.0000001,1753.0000001,1750.0000001,361.000001,360.000001,359.000001,358.000001,357.000001,356.000001,355.000001,354.000001,353.000001,352.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1962.000001,1963.000001,1964.000001,1965.000001,1966.000001,1967.000001,1968.000001,1969.000001,1970.000001,1971.000001,1834.0000001,1829.0000001,1814.0000001,1809.0000001,1794.0000001,1789.0000001,1774.0000001,1769.0000001,1754.0000001,1749.0000001,362.000001,363.000001,364.000001,365.000001,366.000001,367.000001,368.000001,369.000001,370.000001,371.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1981.000001,1980.000001,1979.000001,1978.000001,1977.000001,1976.000001,1975.000001,1974.000001,1973.000001,1972.000001,1835.0000001,1828.0000001,1815.0000001,1808.0000001,1795.0000001,1788.0000001,1775.0000001,1768.0000001,1755.0000001,1748.0000001,381.000001,380.000001,379.000001,378.000001,377.000001,376.000001,375.000001,374.000001,373.000001,372.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1982.000001,1983.000001,1984.000001,1985.000001,1986.000001,1987.000001,1988.000001,1989.000001,1990.000001,1991.000001,1836.0000001,1827.0000001,1816.0000001,1807.0000001,1796.0000001,1787.0000001,1776.0000001,1767.0000001,1756.0000001,1747.0000001,382.000001,383.000001,384.000001,385.000001,386.000001,387.000001,388.000001,389.000001,390.000001,391.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2001.000001,2000.000001,1999.000001,1998.000001,1997.000001,1996.000001,1995.000001,1994.000001,1993.000001,1992.000001,1837.0000001,1826.0000001,1817.0000001,1806.0000001,1797.0000001,1786.0000001,1777.0000001,1766.0000001,1757.0000001,1746.0000001,401.000001,400.000001,399.000001,398.000001,397.000001,396.000001,395.000001,394.000001,393.000001,392.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2002.000001,2003.000001,2004.000001,2005.000001,2006.000001,2007.000001,2008.000001,2009.000001,2010.000001,2011.000001,1838.0000001,1825.0000001,1818.0000001,1805.0000001,1798.0000001,1785.0000001,1778.0000001,1765.0000001,1758.0000001,1745.0000001,402.000001,403.000001,404.000001,405.000001,406.000001,407.000001,408.000001,409.000001,410.000001,411.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2021.000001,2020.000001,2019.000001,2018.000001,2017.000001,2016.000001,2015.000001,2014.000001,2013.000001,2012.000001,1839.0000001,1824.0000001,1819.0000001,1804.0000001,1799.0000001,1784.0000001,1779.0000001,1764.0000001,1759.0000001,1744.0000001,421.000001,420.000001,419.000001,418.000001,417.000001,416.000001,415.000001,414.000001,413.000001,412.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2022.000001,2023.000001,2024.000001,2025.000001,2026.000001,2027.000001,2028.000001,2029.000001,2030.000001,2031.000001,1840.0000001,1823.0000001,1820.0000001,1803.0000001,1800.0000001,1783.0000001,1780.0000001,1763.0000001,1760.0000001,1743.0000001,422.000001,423.000001,424.000001,425.000001,426.000001,427.000001,428.000001,429.000001,430.000001,431.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2041.000001,2040.000001,2039.000001,2038.000001,2037.000001,2036.000001,2035.000001,2034.000001,2033.000001,2032.000001,1841.0000001,1822.0000001,1821.0000001,1802.0000001,1801.0000001,1782.0000001,1781.0000001,1762.0000001,1761.0000001,1742.0000001,441.000001,440.000001,439.000001,438.000001,437.000001,436.000001,435.000001,434.000001,433.000001,432.000001,0,0,0,0,0,0,0,0,0,0
842.000001,843.000001,844.000001,845.000001,846.000001,847.000001,848.000001,849.000001,850.000001,851.000001,1332.0000001,1331.0000001,1312.0000001,1311.0000001,1292.0000001,1291.0000001,1272.0000001,1271.0000001,1252.0000001,1251.0000001,142.000001,143.000001,144.000001,145.000001,146.000001,147.000001,148.000001,149.000001,150.000001,151.000001,1232.0000001,1231.0000001,1212.0000001,1211.0000001,1192.0000001,1191.0000001,1172.0000001,1171.0000001,1152.0000001,1151.0000001,942.000001,943.000001,944.000001,945.000001,946.000001,947.000001,948.000001,949.000001,950.000001,951.000001
861.000001,860.000001,859.000001,858.000001,857.000001,856.000001,855.000001,854.000001,853.000001,852.000001,1333.0000001,1330.0000001,1313.0000001,1310.0000001,1293.0000001,1290.0000001,1273.0000001,1270.0000001,1253.0000001,1250.0000001,161.000001,160.000001,159.000001,158.000001,157.000001,156.000001,155.000001,154.000001,153.000001,152.000001,1233.0000001,1230.0000001,1213.0000001,1210.0000001,1193.0000001,1190.0000001,1173.0000001,1170.0000001,1153.0000001,1150.0000001,961.000001,960.000001,959.000001,958.000001,957.000001,956.000001,955.000001,954.000001,953.000001,952.000001
862.000001,863.000001,864.000001,865.000001,866.000001,867.000001,868.000001,869.000001,870.000001,871.000001,1334.0000001,1329.0000001,1314.0000001,1309.0000001,1294.0000001,1289.0000001,1274.0000001,1269.0000001,1254.0000001,1249.0000001,162.000001,163.000001,164.000001,165.000001,166.000001,167.000001,168.000001,169.000001,170.000001,171.000001,1234.0000001,1229.0000001,1214.0000001,1209.0000001,1194.0000001,1189.0000001,1174.0000001,1169.0000001,1154.0000001,1149.0000001,962.000001,963.000001,964.000001,965.000001,966.000001,967.000001,968.000001,969.000001,970.000001,971.000001
881.000001,880.000001,879.000001,878.000001,877.000001,876.000001,875.000001,874.000001,873.000001,872.000001,1335.0000001,1328.0000001,1315.0000001,1308.0000001,1295.0000001,1288.0000001,1275.0000001,1268.0000001,1255.0000001,1248.0000001,181.000001,180.000001,179.000001,178.000001,177.000001,176.000001,175.000001,174.000001,173.000001,172.000001,1235.0000001,1228.0000001,1215.0000001,1208.0000001,1195.0000001,1188.0000001,1175.0000001,1168.0000001,1155.0000001,1148.0000001,981.000001,980.000001,979.000001,978.000001,977.000001,976.000001,975.000001,974.000001,973.000001,972.000001
882.000001,883.000001,884.000001,885.000001,886.000001,887.000001,888.000001,889.000001,890.000001,891.000001,1336.0000001,1327.0000001,1316.0000001,1307.0000001,1296.0000001,1287.0000001,1276.0000001,1267.0000001,1256.0000001,1247.0000001,182.000001,183.000001,184.000001,185.000001,186.000001,187.000001,188.000001,189.000001,190.000001,191.000001,1236.0000001,1227.0000001,1216.0000001,1207.0000001,1196.0000001,1187.0000001,1176.0000001,1167.0000001,1156.0000001,1147.0000001,982.000001,983.000001,984.000001,985.000001,986.000001,987.000001,988.000001,989.000001,990.000001,991.000001
901.000001,900.000001,899.000001,898.000001,897.000001,896.000001,895.000001,894.000001,893.000001,892.000001,1337.0000001,1326.0000001,1317.0000001,1306.0000001,1297.0000001,1286.0000001,1277.0000001,1266.0000001,1257.0000001,1246.0000001,201.000001,200.000001,199.000001,198.000001,197.000001,196.000001,195.000001,194.000001,193.000001,192.000001,1237.0000001,1226.0000001,1217.0000001,1206.0000001,1197.0000001,1186.0000001,1177.0000001,1166.0000001,1157.0000001,1146.0000001,1001.000001,1000.000001,999.000001,998.000001,997.000001,996.000001,995.000001,994.000001,993.000001,992.000001
902.000001,903.000001,904.000001,905.000001,906.000001,907.000001,908.000001,909.000001,910.000001,911.000001,1338.0000001,1325.0000001,1318.0000001,1305.0000001,1298.0000001,1285.0000001,1278.0000001,1265.0000001,1258.0000001,1245.0000001,202.000001,203.000001,204.000001,205.000001,206.000001,207.000001,208.000001,209.000001,210.000001,211.000001,1238.0000001,1225.0000001,1218.0000001,1205.0000001,1198.0000001,1185.0000001,1178.0000001,1165.0000001,1158.0000001,1145.0000001,1002.000001,1003.000001,1004.000001,1005.000001,1006.000001,1007.000001,1008.000001,1009.000001,1010.000001,1011.000001
921.000001,920.000001,919.000001,918.000001,917.000001,916.000001,915.000001,914.000001,913.000001,912.000001,1339.0000001,1324.0000001,1319.0000001,1304.0000001,1299.0000001,1284.0000001,1279.0000001,1264.0000001,1259.0000001,1244.0000001,221.000001,220.000001,219.000001,218.000001,217.000001,216.000001,215.000001,214.000001,213.000001,212.000001,1239.0000001,1224.0000001,1219.0000001,1204.0000001,1199.0000001,1184.0000001,1179.0000001,1164.0000001,1159.0000001,1144.0000001,1021.000001,1020.000001,1019.000001,1018.000001,1017.000001,1016.000001,1015.000001,1014.000001,1013.000001,1012.000001
922.000001,923.000001,924.000001,925.000001,926.000001,927.000001,928.000001,929.000001,930.000001,931.000001,1340.0000001,1323.0000001,1320.0000001,1303.0000001,1300.0000001,1283.0000001,1280.0000001,1263.0000001,1260.0000001,1243.0000001,222.000001,223.000001,224.000001,225.000001,226.000001,227.000001,228.000001,229.000001,230.000001,231.000001,1240.0000001,1223.0000001,1220.0000001,1203.0000001,1200.0000001,1183.0000001,1180.0000001,1163.0000001,1160.0000001,1143.0000001,1022.000001,1023.000001,1024.000001,1025.000001,1026.000001,1027.000001,1028.000001,1029.000001,1030.000001,1031.000001
941.000001,940.000001,939.000001,938.000001,937.000001,936.000001,935.000001,934.000001,933.000001,932.000001,1341.0000001,1322.0000001,1321.0000001,1302.0000001,1301.0000001,1282.0000001,1281.0000001,1262.0000001,1261.0000001,1242.0000001,241.000001,240.000001,239.000001,238.000001,237.000001,236.000001,235.000001,234.000001,233.000001,232.000001,1241.0000001,1222.0000001,1221.0000001,1202.0000001,1201.0000001,1182.0000001,1181.0000001,1162.0000001,1161.0000001,1142.0000001,1041.000001,1040.000001,1039.000001,1038.000001,1037.000001,1036.000001,1035.000001,1034.000001,1033.000001,1032.000001
