0,0,0,0,0,0,0,0,0,0,386.0000001,385.0000001,366.0000001,365.0000001,346.0000001,345.0000001,326.0000001,325.0000001,306.0000001,305.0000001,596.000001,597.000001,598.000001,599.000001,600.000001,601.000001,602.000001,603.000001,604.000001,605.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,387.0000001,384.0000001,367.0000001,364.0000001,347.0000001,344.0000001,327.0000001,324.0000001,307.0000001,304.0000001,615.000001,614.000001,613.000001,612.000001,611.000001,610.000001,609.000001,608.000001,607.000001,606.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,388.0000001,383.0000001,368.0000001,363.0000001,348.0000001,343.0000001,328.0000001,323.0000001,308.0000001,303.0000001,616.000001,617.000001,618.000001,619.000001,620.000001,621.000001,622.000001,623.000001,624.000001,625.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,389.0000001,382.0000001,369.0000001,362.0000001,349.0000001,342.0000001,329.0000001,322.0000001,309.0000001,302.0000001,635.000001,634.000001,633.000001,632.000001,631.000001,630.000001,629.000001,628.000001,627.000001,626.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,390.0000001,381.0000001,370.0000001,361.0000001,350.0000001,341.0000001,330.0000001,321.0000001,310.0000001,301.0000001,636.000001,637.000001,638.000001,639.000001,640.000001,641.000001,642.000001,643.000001,644.000001,645.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,391.0000001,380.0000001,371.0000001,360.0000001,351.0000001,340.0000001,331.0000001,320.0000001,311.0000001,300.0000001,655.000001,654.000001,653.000001,652.000001,651.000001,650.000001,649.000001,648.000001,647.000001,646.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,392.0000001,379.0000001,372.0000001,359.0000001,352.0000001,339.0000001,332.0000001,319.0000001,312.0000001,299.0000001,656.000001,657.000001,658.000001,659.000001,660.000001,661.000001,662.000001,663.000001,664.000001,665.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,393.0000001,378.0000001,373.0000001,358.0000001,353.0000001,338.0000001,333.0000001,318.0000001,313.0000001,298.0000001,675.000001,674.000001,673.000001,672.000001,671.000001,670.000001,669.000001,668.000001,667.000001,666.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,394.0000001,377.0000001,374.0000001,357.0000001,354.0000001,337.0000001,334.0000001,317.0000001,314.0000001,297.0000001,676.000001,677.000001,678.000001,679.000001,680.000001,681.000001,682.000001,683.000001,684.000001,685.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,395.0000001,376.0000001,375.0000001,356.0000001,355.0000001,336.0000001,335.0000001,316.0000001,315.0000001,296.0000001,695.000001,694.000001,693.000001,692.000001,691.000001,690.000001,689.000001,688.000001,687.000001,686.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286.0000001,285.0000001,266.0000001,265.0000001,246.0000001,245.0000001,226.0000001,225.0000001,206.0000001,205.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.000001,97.000001,98.000001,99.000001,100.000001,101.000001,102.000001,103.000001,104.000001,105.000001,486.0000001,485.0000001,466.0000001,465.0000001,446.0000001,445.0000001,426.0000001,425.0000001,406.0000001,405.0000001
287.0000001,284.0000001,267.0000001,264.0000001,247.0000001,244.0000001,227.0000001,224.0000001,207.0000001,204.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.000001,114.000001,113.000001,112.000001,111.000001,110.000001,109.000001,108.000001,107.000001,106.000001,487.0000001,484.0000001,467.0000001,464.0000001,447.0000001,444.0000001,427.0000001,424.0000001,407.0000001,404.0000001
288.0000001,283.0000001,268.0000001,263.0000001,248.0000001,243.0000001,228.0000001,223.0000001,208.0000001,203.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.000001,117.000001,118.000001,119.000001,120.000001,121.000001,122.000001,123.000001,124.000001,125.000001,488.0000001,483.0000001,468.0000001,463.0000001,448.0000001,443.0000001,428.0000001,423.0000001,408.0000001,403.0000001
289.0000001,282.0000001,269.0000001,262.0000001,249.0000001,242.0000001,229.0000001,222.0000001,209.0000001,202.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.000001,134.000001,133.000001,132.000001,131.000001,130.000001,129.000001,128.000001,127.000001,126.000001,489.0000001,482.0000001,469.0000001,462.0000001,449.0000001,442.0000001,429.0000001,422.0000001,409.0000001,402.0000001
290.0000001,281.0000001,270.0000001,261.0000001,250.0000001,241.0000001,230.0000001,221.0000001,210.0000001,201.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.000001,137.000001,138.000001,139.000001,140.000001,141.000001,142.000001,143.000001,144.000001,145.000001,490.0000001,481.0000001,470.0000001,461.0000001,450.0000001,441.0000001,430.0000001,421.0000001,410.0000001,401.0000001
291.0000001,280.0000001,271.0000001,260.0000001,251.0000001,240.0000001,231.0000001,220.0000001,211.0000001,200.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.000001,154.000001,153.000001,152.000001,151.000001,150.000001,149.000001,148.000001,147.000001,146.000001,491.0000001,480.0000001,471.0000001,460.0000001,451.0000001,440.0000001,431.0000001,420.0000001,411.0000001,400.0000001
292.0000001,279.0000001,272.0000001,259.0000001,252.0000001,239.0000001,232.0000001,219.0000001,212.0000001,199.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.000001,157.000001,158.000001,159.000001,160.000001,161.000001,162.000001,163.000001,164.000001,165.000001,492.0000001,479.0000001,472.0000001,459.0000001,452.0000001,439.0000001,432.0000001,419.0000001,412.0000001,399.0000001
293.0000001,278.0000001,273.0000001,258.0000001,253.0000001,238.0000001,233.0000001,218.0000001,213.0000001,198.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.000001,174.000001,173.000001,172.000001,171.000001,170.000001,169.000001,168.000001,167.000001,166.000001,493.0000001,478.0000001,473.0000001,458.0000001,453.0000001,438.0000001,433.0000001,418.0000001,413.0000001,398.0000001
294.0000001,277.0000001,274.0000001,257.0000001,254.0000001,237.0000001,234.0000001,217.0000001,214.0000001,197.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.000001,177.000001,178.000001,179.000001,180.000001,181.000001,182.000001,183.000001,184.000001,185.000001,494.0000001,477.0000001,474.0000001,457.0000001,454.0000001,437.0000001,434.0000001,417.0000001,414.0000001,397.0000001
295.0000001,276.0000001,275.0000001,256.0000001,255.0000001,236.0000001,235.0000001,216.0000001,215.0000001,196.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.000001,194.000001,193.000001,192.000001,191.000001,190.000001,189.000001,188.000001,187.000001,186.000001,495.0000001,476.0000001,475.0000001,456.0000001,455.0000001,436.0000001,435.0000001,416.0000001,415.0000001,396.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.000001,797.000001,798.000001,799.000001,800.000001,801.000001,802.000001,803.000001,804.000001,805.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.000001,814.000001,813.000001,812.000001,811.000001,810.000001,809.000001,808.000001,807.000001,806.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.000001,817.000001,818.000001,819.000001,820.000001,821.000001,822.000001,823.000001,824.000001,825.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.000001,834.000001,833.000001,832.000001,831.000001,830.000001,829.000001,828.000001,827.000001,826.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.000001,837.000001,838.000001,839.000001,840.000001,841.000001,842.000001,843.000001,844.000001,845.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.000001,854.000001,853.000001,852.000001,851.000001,850.000001,849.000001,848.000001,847.000001,846.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.000001,857.000001,858.000001,859.000001,860.000001,861.000001,862.000001,863.000001,864.000001,865.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.000001,874.000001,873.000001,872.000001,871.000001,870.000001,869.000001,868.000001,867.000001,866.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.000001,877.000001,878.000001,879.000001,880.000001,881.000001,882.000001,883.000001,884.000001,885.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895.000001,894.000001,893.000001,892.000001,891.000001,890.000001,889.000001,888.000001,887.000001,886.000001
0,0,0,0,0,0,0,0,0,0,696.000001,697.000001,698.000001,699.000001,700.000001,701.000001,702.000001,703.000001,704.000001,705.000001,586.0000001,585.0000001,566.0000001,565.0000001,546.0000001,545.0000001,526.0000001,525.0000001,506.0000001,505.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,715.000001,714.000001,713.000001,712.000001,711.000001,710.000001,709.000001,708.000001,707.000001,706.000001,587.0000001,584.0000001,567.0000001,564.0000001,547.0000001,544.0000001,527.0000001,524.0000001,507.0000001,504.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,716.000001,717.000001,718.000001,719.000001,720.000001,721.000001,722.000001,723.000001,724.000001,725.000001,588.0000001,583.0000001,568.0000001,563.0000001,548.0000001,543.0000001,528.0000001,523.0000001,508.0000001,503.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,735.000001,734.000001,733.000001,732.000001,731.000001,730.000001,729.000001,728.000001,727.000001,726.000001,589.0000001,582.0000001,569.0000001,562.0000001,549.0000001,542.0000001,529.0000001,522.0000001,509.0000001,502.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,736.000001,737.000001,738.000001,739.000001,740.000001,741.000001,742.000001,743.000001,744.000001,745.000001,590.0000001,581.0000001,570.0000001,561.0000001,550.0000001,541.0000001,530.0000001,521.0000001,510.0000001,501.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,755.000001,754.000001,753.000001,752.000001,751.000001,750.000001,749.000001,748.000001,747.000001,746.000001,591.0000001,580.0000001,571.0000001,560.0000001,551.0000001,540.0000001,531.0000001,520.0000001,511.0000001,500.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,756.000001,757.000001,758.000001,759.000001,760.000001,761.000001,762.000001,763.000001,764.000001,765.000001,592.0000001,579.0000001,572.0000001,559.0000001,552.0000001,539.0000001,532.0000001,519.0000001,512.0000001,499.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,775.000001,774.000001,773.000001,772.000001,771.000001,770.000001,769.000001,768.000001,767.000001,766.000001,593.0000001,578.0000001,573.0000001,558.0000001,553.0000001,538.0000001,533.0000001,518.0000001,513.0000001,498.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,776.000001,777.000001,778.000001,779.000001,780.000001,781.000001,782.000001,783.000001,784.000001,785.000001,594.0000001,577.0000001,574.0000001,557.0000001,554.0000001,537.0000001,534.0000001,517.0000001,514.0000001,497.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,795.000001,794.000001,793.000001,792.000001,791.000001,790.000001,789.000001,788.000001,787.000001,786.000001,595.0000001,576.0000001,575.0000001,556.0000001,555.0000001,536.0000001,535.0000001,516.0000001,515.0000001,496.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,86.0000001,85.0000001,66.0000001,65.0000001,46.0000001,45.0000001,26.0000001,25.0000001,6.0000001,5.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,87.0000001,84.0000001,67.0000001,64.0000001,47.0000001,44.0000001,27.0000001,24.0000001,7.0000001,4.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,88.0000001,83.0000001,68.0000001,63.0000001,48.0000001,43.0000001,28.0000001,23.0000001,8.0000001,3.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,89.0000001,82.0000001,69.0000001,62.0000001,49.0000001,42.0000001,29.0000001,22.0000001,9.0000001,2.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90.0000001,81.0000001,70.0000001,61.0000001,50.0000001,41.0000001,30.0000001,21.0000001,10.0000001,1.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91.0000001,80.0000001,71.0000001,60.0000001,51.0000001,40.0000001,31.0000001,20.0000001,11.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,92.0000001,79.0000001,72.0000001,59.0000001,52.0000001,39.0000001,32.0000001,19.0000001,12.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,93.0000001,78.0000001,73.0000001,58.0000001,53.0000001,38.0000001,33.0000001,18.0000001,13.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,94.0000001,77.0000001,74.0000001,57.0000001,54.0000001,37.0000001,34.0000001,17.0000001,14.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95.0000001,76.0000001,75.0000001,56.0000001,55.0000001,36.0000001,35.0000001,16.0000001,15.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
