1425.000001,1426.000001,1427.000001,1428.000001,1429.000001,1430.000001,1431.000001,1432.000001,1433.000001,1434.000001,215.0000001,214.0000001,195.0000001,194.0000001,175.0000001,174.0000001,155.0000001,154.0000001,135.0000001,134.0000001,25.000001,26.000001,27.000001,28.000001,29.000001,30.000001,31.000001,32.000001,33.000001,34.000001,1615.0000001,1614.0000001,1595.0000001,1594.0000001,1575.0000001,1574.0000001,1555.0000001,1554.0000001,1535.0000001,1534.0000001,925.000001,926.000001,927.000001,928.000001,929.000001,930.000001,931.000001,932.000001,933.000001,934.000001
1444.000001,1443.000001,1442.000001,1441.000001,1440.000001,1439.000001,1438.000001,1437.000001,1436.000001,1435.000001,216.0000001,213.0000001,196.0000001,193.0000001,176.0000001,173.0000001,156.0000001,153.0000001,136.0000001,133.0000001,44.000001,43.000001,42.000001,41.000001,40.000001,39.000001,38.000001,37.000001,36.000001,35.000001,1616.0000001,1613.0000001,1596.0000001,1593.0000001,1576.0000001,1573.0000001,1556.0000001,1553.0000001,1536.0000001,1533.0000001,944.000001,943.000001,942.000001,941.000001,940.000001,939.000001,938.000001,937.000001,936.000001,935.000001
1445.000001,1446.000001,1447.000001,1448.000001,1449.000001,1450.000001,1451.000001,1452.000001,1453.000001,1454.000001,217.0000001,212.0000001,197.0000001,192.0000001,177.0000001,172.0000001,157.0000001,152.0000001,137.0000001,132.0000001,45.000001,46.000001,47.000001,48.000001,49.000001,50.000001,51.000001,52.000001,53.000001,54.000001,1617.0000001,1612.0000001,1597.0000001,1592.0000001,1577.0000001,1572.0000001,1557.0000001,1552.0000001,1537.0000001,1532.0000001,945.000001,946.000001,947.000001,948.000001,949.000001,950.000001,951.000001,952.000001,953.000001,954.000001
1464.000001,1463.000001,1462.000001,1461.000001,1460.000001,1459.000001,1458.000001,1457.000001,1456.000001,1455.000001,218.0000001,211.0000001,198.0000001,191.0000001,178.0000001,171.0000001,158.0000001,151.0000001,138.0000001,131.0000001,64.000001,63.000001,62.000001,61.000001,60.000001,59.000001,58.000001,57.000001,56.000001,55.000001,1618.0000001,1611.0000001,1598.0000001,1591.0000001,1578.0000001,1571.0000001,1558.0000001,1551.0000001,1538.0000001,1531.0000001,964.000001,963.000001,962.000001,961.000001,960.000001,959.000001,958.000001,957.000001,956.000001,955.000001
1465.000001,1466.000001,1467.000001,1468.000001,1469.000001,1470.000001,1471.000001,1472.000001,1473.000001,1474.000001,219.0000001,210.0000001,199.0000001,190.0000001,179.0000001,170.0000001,159.0000001,150.0000001,139.0000001,130.0000001,65.000001,66.000001,67.000001,68.000001,69.000001,70.000001,71.000001,72.000001,73.000001,74.000001,1619.0000001,1610.0000001,1599.0000001,1590.0000001,1579.0000001,1570.0000001,1559.0000001,1550.0000001,1539.0000001,1530.0000001,965.000001,966.000001,967.000001,968.000001,969.000001,970.000001,971.000001,972.000001,973.000001,974.000001
1484.000001,1483.000001,1482.000001,1481.000001,1480.000001,1479.000001,1478.000001,1477.000001,1476.000001,1475.000001,220.0000001,209.0000001,200.0000001,189.0000001,180.0000001,169.0000001,160.0000001,149.0000001,140.0000001,129.0000001,84.000001,83.000001,82.000001,81.000001,80.000001,79.000001,78.000001,77.000001,76.000001,75.000001,1620.0000001,1609.0000001,1600.0000001,1589.0000001,1580.0000001,1569.0000001,1560.0000001,1549.0000001,1540.0000001,1529.0000001,984.000001,983.000001,982.000001,981.000001,980.000001,979.000001,978.000001,977.000001,976.000001,975.000001
1485.000001,1486.000001,1487.000001,1488.000001,1489.000001,1490.000001,1491.000001,1492.000001,1493.000001,1494.000001,221.0000001,208.0000001,201.0000001,188.0000001,181.0000001,168.0000001,161.0000001,148.0000001,141.0000001,128.0000001,85.000001,86.000001,87.000001,88.000001,89.000001,90.000001,91.000001,92.000001,93.000001,94.000001,1621.0000001,1608.0000001,1601.0000001,1588.0000001,1581.0000001,1568.0000001,1561.0000001,1548.0000001,1541.0000001,1528.0000001,985.000001,986.000001,987.000001,988.000001,989.000001,990.000001,991.000001,992.000001,993.000001,994.000001
1504.000001,1503.000001,1502.000001,1501.000001,1500.000001,1499.000001,1498.000001,1497.000001,1496.000001,1495.000001,222.0000001,207.0000001,202.0000001,187.0000001,182.0000001,167.0000001,162.0000001,147.0000001,142.0000001,127.0000001,104.000001,103.000001,102.000001,101.000001,100.000001,99.000001,98.000001,97.000001,96.000001,95.000001,1622.0000001,1607.0000001,1602.0000001,1587.0000001,1582.0000001,1567.0000001,1562.0000001,1547.0000001,1542.0000001,1527.0000001,1004.000001,1003.000001,1002.000001,1001.000001,1000.000001,999.000001,998.000001,997.000001,996.000001,995.000001
1505.000001,1506.000001,1507.000001,1508.000001,1509.000001,1510.000001,1511.000001,1512.000001,1513.000001,1514.000001,223.0000001,206.0000001,203.0000001,186.0000001,183.0000001,166.0000001,163.0000001,146.0000001,143.0000001,126.0000001,105.000001,106.000001,107.000001,108.000001,109.000001,110.000001,111.000001,112.000001,113.000001,114.000001,1623.0000001,1606.0000001,1603.0000001,1586.0000001,1583.0000001,1566.0000001,1563.0000001,1546.0000001,1543.0000001,1526.0000001,1005.000001,1006.000001,1007.000001,1008.000001,1009.000001,1010.000001,1011.000001,1012.000001,1013.000001,1014.000001
1524.000001,1523.000001,1522.000001,1521.000001,1520.000001,1519.000001,1518.000001,1517.000001,1516.000001,1515.000001,224.0000001,205.0000001,204.0000001,185.0000001,184.0000001,165.0000001,164.0000001,145.0000001,144.0000001,125.0000001,124.000001,123.000001,122.000001,121.000001,120.000001,119.000001,118.000001,117.000001,116.000001,115.000001,1624.0000001,1605.0000001,1604.0000001,1585.0000001,1584.0000001,1565.0000001,1564.0000001,1545.0000001,1544.0000001,1525.0000001,1024.000001,1023.000001,1022.000001,1021.000001,1020.000001,1019.000001,1018.000001,1017.000001,1016.000001,1015.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.0000001,814.0000001,795.0000001,794.0000001,775.0000001,774.0000001,755.0000001,754.0000001,735.0000001,734.0000001,0,0,0,0,0,0,0,0,0,0,1915.0000001,1914.0000001,1895.0000001,1894.0000001,1875.0000001,1874.0000001,1855.0000001,1854.0000001,1835.0000001,1834.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.0000001,813.0000001,796.0000001,793.0000001,776.0000001,773.0000001,756.0000001,753.0000001,736.0000001,733.0000001,0,0,0,0,0,0,0,0,0,0,1916.0000001,1913.0000001,1896.0000001,1893.0000001,1876.0000001,1873.0000001,1856.0000001,1853.0000001,1836.0000001,1833.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817.0000001,812.0000001,797.0000001,792.0000001,777.0000001,772.0000001,757.0000001,752.0000001,737.0000001,732.0000001,0,0,0,0,0,0,0,0,0,0,1917.0000001,1912.0000001,1897.0000001,1892.0000001,1877.0000001,1872.0000001,1857.0000001,1852.0000001,1837.0000001,1832.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.0000001,811.0000001,798.0000001,791.0000001,778.0000001,771.0000001,758.0000001,751.0000001,738.0000001,731.0000001,0,0,0,0,0,0,0,0,0,0,1918.0000001,1911.0000001,1898.0000001,1891.0000001,1878.0000001,1871.0000001,1858.0000001,1851.0000001,1838.0000001,1831.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.0000001,810.0000001,799.0000001,790.0000001,779.0000001,770.0000001,759.0000001,750.0000001,739.0000001,730.0000001,0,0,0,0,0,0,0,0,0,0,1919.0000001,1910.0000001,1899.0000001,1890.0000001,1879.0000001,1870.0000001,1859.0000001,1850.0000001,1839.0000001,1830.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.0000001,809.0000001,800.0000001,789.0000001,780.0000001,769.0000001,760.0000001,749.0000001,740.0000001,729.0000001,0,0,0,0,0,0,0,0,0,0,1920.0000001,1909.0000001,1900.0000001,1889.0000001,1880.0000001,1869.0000001,1860.0000001,1849.0000001,1840.0000001,1829.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.0000001,808.0000001,801.0000001,788.0000001,781.0000001,768.0000001,761.0000001,748.0000001,741.0000001,728.0000001,0,0,0,0,0,0,0,0,0,0,1921.0000001,1908.0000001,1901.0000001,1888.0000001,1881.0000001,1868.0000001,1861.0000001,1848.0000001,1841.0000001,1828.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.0000001,807.0000001,802.0000001,787.0000001,782.0000001,767.0000001,762.0000001,747.0000001,742.0000001,727.0000001,4.000001,3.000001,2.000001,1.000001,0,0,0,0,0,0,1922.0000001,1907.0000001,1902.0000001,1887.0000001,1882.0000001,1867.0000001,1862.0000001,1847.0000001,1842.0000001,1827.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.0000001,806.0000001,803.0000001,786.0000001,783.0000001,766.0000001,763.0000001,746.0000001,743.0000001,726.0000001,5.000001,6.000001,7.000001,8.000001,9.000001,10.000001,11.000001,12.000001,13.000001,14.000001,1923.0000001,1906.0000001,1903.0000001,1886.0000001,1883.0000001,1866.0000001,1863.0000001,1846.0000001,1843.0000001,1826.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.0000001,805.0000001,804.0000001,785.0000001,784.0000001,765.0000001,764.0000001,745.0000001,744.0000001,725.0000001,24.000001,23.000001,22.000001,21.000001,20.000001,19.000001,18.000001,17.000001,16.000001,15.000001,1924.0000001,1905.0000001,1904.0000001,1885.0000001,1884.0000001,1865.0000001,1864.0000001,1845.0000001,1844.0000001,1825.0000001
1125.000001,1126.000001,1127.000001,1128.000001,1129.000001,1130.000001,1131.000001,1132.000001,1133.000001,1134.000001,1415.0000001,1414.0000001,1395.0000001,1394.0000001,1375.0000001,1374.0000001,1355.0000001,1354.0000001,1335.0000001,1334.0000001,625.000001,626.000001,627.000001,628.000001,629.000001,630.000001,631.000001,632.000001,633.000001,634.000001,315.0000001,314.0000001,295.0000001,294.0000001,275.0000001,274.0000001,255.0000001,254.0000001,235.0000001,234.0000001,1025.000001,1026.000001,1027.000001,1028.000001,1029.000001,1030.000001,1031.000001,1032.000001,1033.000001,1034.000001
1144.000001,1143.000001,1142.000001,1141.000001,1140.000001,1139.000001,1138.000001,1137.000001,1136.000001,1135.000001,1416.0000001,1413.0000001,1396.0000001,1393.0000001,1376.0000001,1373.0000001,1356.0000001,1353.0000001,1336.0000001,1333.0000001,644.000001,643.000001,642.000001,641.000001,640.000001,639.000001,638.000001,637.000001,636.000001,635.000001,316.0000001,313.0000001,296.0000001,293.0000001,276.0000001,273.0000001,256.0000001,253.0000001,236.0000001,233.0000001,1044.000001,1043.000001,1042.000001,1041.000001,1040.000001,1039.000001,1038.000001,1037.000001,1036.000001,1035.000001
1145.000001,1146.000001,1147.000001,1148.000001,1149.000001,1150.000001,1151.000001,1152.000001,1153.000001,1154.000001,1417.0000001,1412.0000001,1397.0000001,1392.0000001,1377.0000001,1372.0000001,1357.0000001,1352.0000001,1337.0000001,1332.0000001,645.000001,646.000001,647.000001,648.000001,649.000001,650.000001,651.000001,652.000001,653.000001,654.000001,317.0000001,312.0000001,297.0000001,292.0000001,277.0000001,272.0000001,257.0000001,252.0000001,237.0000001,232.0000001,1045.000001,1046.000001,1047.000001,1048.000001,1049.000001,1050.000001,1051.000001,1052.000001,1053.000001,1054.000001
1164.000001,1163.000001,1162.000001,1161.000001,1160.000001,1159.000001,1158.000001,1157.000001,1156.000001,1155.000001,1418.0000001,1411.0000001,1398.0000001,1391.0000001,1378.0000001,1371.0000001,1358.0000001,1351.0000001,1338.0000001,1331.0000001,664.000001,663.000001,662.000001,661.000001,660.000001,659.000001,658.000001,657.000001,656.000001,655.000001,318.0000001,311.0000001,298.0000001,291.0000001,278.0000001,271.0000001,258.0000001,251.0000001,238.0000001,231.0000001,1064.000001,1063.000001,1062.000001,1061.000001,1060.000001,1059.000001,1058.000001,1057.000001,1056.000001,1055.000001
1165.000001,1166.000001,1167.000001,1168.000001,1169.000001,1170.000001,1171.000001,1172.000001,1173.000001,1174.000001,1419.0000001,1410.0000001,1399.0000001,1390.0000001,1379.0000001,1370.0000001,1359.0000001,1350.0000001,1339.0000001,1330.0000001,665.000001,666.000001,667.000001,668.000001,669.000001,670.000001,671.000001,672.000001,673.000001,674.000001,319.0000001,310.0000001,299.0000001,290.0000001,279.0000001,270.0000001,259.0000001,250.0000001,239.0000001,230.0000001,1065.000001,1066.000001,1067.000001,1068.000001,1069.000001,1070.000001,1071.000001,1072.000001,1073.000001,1074.000001
1184.000001,1183.000001,1182.000001,1181.000001,1180.000001,1179.000001,1178.000001,1177.000001,1176.000001,1175.000001,1420.0000001,1409.0000001,1400.0000001,1389.0000001,1380.0000001,1369.0000001,1360.0000001,1349.0000001,1340.0000001,1329.0000001,684.000001,683.000001,682.000001,681.000001,680.000001,679.000001,678.000001,677.000001,676.000001,675.000001,320.0000001,309.0000001,300.0000001,289.0000001,280.0000001,269.0000001,260.0000001,249.0000001,240.0000001,229.0000001,1084.000001,1083.000001,1082.000001,1081.000001,1080.000001,1079.000001,1078.000001,1077.000001,1076.000001,1075.000001
1185.000001,1186.000001,1187.000001,1188.000001,1189.000001,1190.000001,1191.000001,1192.000001,1193.000001,1194.000001,1421.0000001,1408.0000001,1401.0000001,1388.0000001,1381.0000001,1368.0000001,1361.0000001,1348.0000001,1341.0000001,1328.0000001,685.000001,686.000001,687.000001,688.000001,689.000001,690.000001,691.000001,692.000001,693.000001,694.000001,321.0000001,308.0000001,301.0000001,288.0000001,281.0000001,268.0000001,261.0000001,248.0000001,241.0000001,228.0000001,1085.000001,1086.000001,1087.000001,1088.000001,1089.000001,1090.000001,1091.000001,1092.000001,1093.000001,1094.000001
1204.000001,1203.000001,1202.000001,1201.000001,1200.000001,1199.000001,1198.000001,1197.000001,1196.000001,1195.000001,1422.0000001,1407.0000001,1402.0000001,1387.0000001,1382.0000001,1367.0000001,1362.0000001,1347.0000001,1342.0000001,1327.0000001,704.000001,703.000001,702.000001,701.000001,700.000001,699.000001,698.000001,697.000001,696.000001,695.000001,322.0000001,307.0000001,302.0000001,287.0000001,282.0000001,267.0000001,262.0000001,247.0000001,242.0000001,227.0000001,1104.000001,1103.000001,1102.000001,1101.000001,1100.000001,1099.000001,1098.000001,1097.000001,1096.000001,1095.000001
1205.000001,1206.000001,1207.000001,1208.000001,1209.000001,1210.000001,1211.000001,1212.000001,1213.000001,1214.000001,1423.0000001,1406.0000001,1403.0000001,1386.0000001,1383.0000001,1366.0000001,1363.0000001,1346.0000001,1343.0000001,1326.0000001,705.000001,706.000001,707.000001,708.000001,709.000001,710.000001,711.000001,712.000001,713.000001,714.000001,323.0000001,306.0000001,303.0000001,286.0000001,283.0000001,266.0000001,263.0000001,246.0000001,243.0000001,226.0000001,1105.000001,1106.000001,1107.000001,1108.000001,1109.000001,1110.000001,1111.000001,1112.000001,1113.000001,1114.000001
1224.000001,1223.000001,1222.000001,1221.000001,1220.000001,1219.000001,1218.000001,1217.000001,1216.000001,1215.000001,1424.0000001,1405.0000001,1404.0000001,1385.0000001,1384.0000001,1365.0000001,1364.0000001,1345.0000001,1344.0000001,1325.0000001,724.000001,723.000001,722.000001,721.000001,720.000001,719.000001,718.000001,717.000001,716.000001,715.000001,324.0000001,305.0000001,304.0000001,285.0000001,284.0000001,265.0000001,264.0000001,245.0000001,244.0000001,225.0000001,1124.000001,1123.000001,1122.000001,1121.000001,1120.000001,1119.000001,1118.000001,1117.000001,1116.000001,1115.000001
1715.0000001,1714.0000001,1695.0000001,1694.0000001,1675.0000001,1674.0000001,1655.0000001,1654.0000001,1635.0000001,1634.0000001,1725.000001,1726.000001,1727.000001,1728.000001,1729.000001,1730.000001,1731.000001,1732.000001,1733.000001,1734.000001,615.0000001,614.0000001,595.0000001,594.0000001,575.0000001,574.0000001,555.0000001,554.0000001,535.0000001,534.0000001,825.000001,826.000001,827.000001,828.000001,829.000001,830.000001,831.000001,832.000001,833.000001,834.000001,0,0,0,0,0,0,0,0,0,0
1716.0000001,1713.0000001,1696.0000001,1693.0000001,1676.0000001,1673.0000001,1656.0000001,1653.0000001,1636.0000001,1633.0000001,1744.000001,1743.000001,1742.000001,1741.000001,1740.000001,1739.000001,1738.000001,1737.000001,1736.000001,1735.000001,616.0000001,613.0000001,596.0000001,593.0000001,576.0000001,573.0000001,556.0000001,553.0000001,536.0000001,533.0000001,844.000001,843.000001,842.000001,841.000001,840.000001,839.000001,838.000001,837.000001,836.000001,835.000001,0,0,0,0,0,0,0,0,0,0
1717.0000001,1712.0000001,1697.0000001,1692.0000001,1677.0000001,1672.0000001,1657.0000001,1652.0000001,1637.0000001,1632.0000001,1745.000001,1746.000001,1747.000001,1748.000001,1749.000001,1750.000001,1751.000001,1752.000001,1753.000001,1754.000001,617.0000001,612.0000001,597.0000001,592.0000001,577.0000001,572.0000001,557.0000001,552.0000001,537.0000001,532.0000001,845.000001,846.000001,847.000001,848.000001,849.000001,850.000001,851.000001,852.000001,853.000001,854.000001,0,0,0,0,0,0,0,0,0,0
1718.0000001,1711.0000001,1698.0000001,1691.0000001,1678.0000001,1671.0000001,1658.0000001,1651.0000001,1638.0000001,1631.0000001,1764.000001,1763.000001,1762.000001,1761.000001,1760.000001,1759.000001,1758.000001,1757.000001,1756.000001,1755.000001,618.0000001,611.0000001,598.0000001,591.0000001,578.0000001,571.0000001,558.0000001,551.0000001,538.0000001,531.0000001,864.000001,863.000001,862.000001,861.000001,860.000001,859.000001,858.000001,857.000001,856.000001,855.000001,0,0,0,0,0,0,0,0,0,0
1719.0000001,1710.0000001,1699.0000001,1690.0000001,1679.0000001,1670.0000001,1659.0000001,1650.0000001,1639.0000001,1630.0000001,1765.000001,1766.000001,1767.000001,1768.000001,1769.000001,1770.000001,1771.000001,1772.000001,1773.000001,1774.000001,619.0000001,610.0000001,599.0000001,590.0000001,579.0000001,570.0000001,559.0000001,550.0000001,539.0000001,530.0000001,865.000001,866.000001,867.000001,868.000001,869.000001,870.000001,871.000001,872.000001,873.000001,874.000001,0,0,0,0,0,0,0,0,0,0
1720.0000001,1709.0000001,1700.0000001,1689.0000001,1680.0000001,1669.0000001,1660.0000001,1649.0000001,1640.0000001,1629.0000001,1784.000001,1783.000001,1782.000001,1781.000001,1780.000001,1779.000001,1778.000001,1777.000001,1776.000001,1775.000001,620.0000001,609.0000001,600.0000001,589.0000001,580.0000001,569.0000001,560.0000001,549.0000001,540.0000001,529.0000001,884.000001,883.000001,882.000001,881.000001,880.000001,879.000001,878.000001,877.000001,876.000001,875.000001,0,0,0,0,0,0,0,0,0,0
1721.0000001,1708.0000001,1701.0000001,1688.0000001,1681.0000001,1668.0000001,1661.0000001,1648.0000001,1641.0000001,1628.0000001,1785.000001,1786.000001,1787.000001,1788.000001,1789.000001,1790.000001,1791.000001,1792.000001,1793.000001,1794.000001,621.0000001,608.0000001,601.0000001,588.0000001,581.0000001,568.0000001,561.0000001,548.0000001,541.0000001,528.0000001,885.000001,886.000001,887.000001,888.000001,889.000001,890.000001,891.000001,892.000001,893.000001,894.000001,0,0,0,0,0,0,0,0,0,0
1722.0000001,1707.0000001,1702.0000001,1687.0000001,1682.0000001,1667.0000001,1662.0000001,1647.0000001,1642.0000001,1627.0000001,1804.000001,1803.000001,1802.000001,1801.000001,1800.000001,1799.000001,1798.000001,1797.000001,1796.000001,1795.000001,622.0000001,607.0000001,602.0000001,587.0000001,582.0000001,567.0000001,562.0000001,547.0000001,542.0000001,527.0000001,904.000001,903.000001,902.000001,901.000001,900.000001,899.000001,898.000001,897.000001,896.000001,895.000001,0,0,0,0,0,0,0,0,0,0
1723.0000001,1706.0000001,1703.0000001,1686.0000001,1683.0000001,1666.0000001,1663.0000001,1646.0000001,1643.0000001,1626.0000001,1805.000001,1806.000001,1807.000001,1808.000001,1809.000001,1810.000001,1811.000001,1812.000001,1813.000001,1814.000001,623.0000001,606.0000001,603.0000001,586.0000001,583.0000001,566.0000001,563.0000001,546.0000001,543.0000001,526.0000001,905.000001,906.000001,907.000001,908.000001,909.000001,910.000001,911.000001,912.000001,913.000001,914.000001,0,0,0,0,0,0,0,0,0,0
1724.0000001,1705.0000001,1704.0000001,1685.0000001,1684.0000001,1665.0000001,1664.0000001,1645.0000001,1644.0000001,1625.0000001,1824.000001,1823.000001,1822.000001,1821.000001,1820.000001,1819.000001,1818.000001,1817.000001,1816.000001,1815.000001,624.0000001,605.0000001,604.0000001,585.0000001,584.0000001,565.0000001,564.0000001,545.0000001,544.0000001,525.0000001,924.000001,923.000001,922.000001,921.000001,920.000001,919.000001,918.000001,917.000001,916.000001,915.000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,515.0000001,514.0000001,495.0000001,494.0000001,475.0000001,474.0000001,455.0000001,454.0000001,435.0000001,434.0000001,0,0,0,0,0,0,0,0,0,0,415.0000001,414.0000001,395.0000001,394.0000001,375.0000001,374.0000001,355.0000001,354.0000001,335.0000001,334.0000001,1225.000001,1226.000001,1227.000001,1228.000001,1229.000001,1230.000001,1231.000001,1232.000001,1233.000001,1234.000001
0,0,0,0,0,0,0,0,0,0,516.0000001,513.0000001,496.0000001,493.0000001,476.0000001,473.0000001,456.0000001,453.0000001,436.0000001,433.0000001,0,0,0,0,0,0,0,0,0,0,416.0000001,413.0000001,396.0000001,393.0000001,376.0000001,373.0000001,356.0000001,353.0000001,336.0000001,333.0000001,1244.000001,1243.000001,1242.000001,1241.000001,1240.000001,1239.000001,1238.000001,1237.000001,1236.000001,1235.000001
0,0,0,0,0,0,0,0,0,0,517.0000001,512.0000001,497.0000001,492.0000001,477.0000001,472.0000001,457.0000001,452.0000001,437.0000001,432.0000001,0,0,0,0,0,0,0,0,0,0,417.0000001,412.0000001,397.0000001,392.0000001,377.0000001,372.0000001,357.0000001,352.0000001,337.0000001,332.0000001,1245.000001,1246.000001,1247.000001,1248.000001,1249.000001,1250.000001,1251.000001,1252.000001,1253.000001,1254.000001
0,0,0,0,0,0,0,0,0,0,518.0000001,511.0000001,498.0000001,491.0000001,478.0000001,471.0000001,458.0000001,451.0000001,438.0000001,431.0000001,0,0,0,0,0,0,0,0,0,0,418.0000001,411.0000001,398.0000001,391.0000001,378.0000001,371.0000001,358.0000001,351.0000001,338.0000001,331.0000001,1264.000001,1263.000001,1262.000001,1261.000001,1260.000001,1259.000001,1258.000001,1257.000001,1256.000001,1255.000001
0,0,0,0,0,0,0,0,0,0,519.0000001,510.0000001,499.0000001,490.0000001,479.0000001,470.0000001,459.0000001,450.0000001,439.0000001,430.0000001,0,0,0,0,0,0,0,0,0,0,419.0000001,410.0000001,399.0000001,390.0000001,379.0000001,370.0000001,359.0000001,350.0000001,339.0000001,330.0000001,1265.000001,1266.000001,1267.000001,1268.000001,1269.000001,1270.000001,1271.000001,1272.000001,1273.000001,1274.000001
0,0,0,0,0,0,0,0,0,0,520.0000001,509.0000001,500.0000001,489.0000001,480.0000001,469.0000001,460.0000001,449.0000001,440.0000001,429.0000001,0,0,0,0,0,0,0,0,0,0,420.0000001,409.0000001,400.0000001,389.0000001,380.0000001,369.0000001,360.0000001,349.0000001,340.0000001,329.0000001,1284.000001,1283.000001,1282.000001,1281.000001,1280.000001,1279.000001,1278.000001,1277.000001,1276.000001,1275.000001
0,0,0,0,0,0,0,0,0,0,521.0000001,508.0000001,501.0000001,488.0000001,481.0000001,468.0000001,461.0000001,448.0000001,441.0000001,428.0000001,0,0,0,0,0,0,0,0,0,0,421.0000001,408.0000001,401.0000001,388.0000001,381.0000001,368.0000001,361.0000001,348.0000001,341.0000001,328.0000001,1285.000001,1286.000001,1287.000001,1288.000001,1289.000001,1290.000001,1291.000001,1292.000001,1293.000001,1294.000001
0,0,0,0,0,0,0,0,0,0,522.0000001,507.0000001,502.0000001,487.0000001,482.0000001,467.0000001,462.0000001,447.0000001,442.0000001,427.0000001,0,0,0,0,0,0,0,0,0,0,422.0000001,407.0000001,402.0000001,387.0000001,382.0000001,367.0000001,362.0000001,347.0000001,342.0000001,327.0000001,1304.000001,1303.000001,1302.000001,1301.000001,1300.000001,1299.000001,1298.000001,1297.000001,1296.000001,1295.000001
0,0,0,0,0,0,0,0,0,0,523.0000001,506.0000001,503.0000001,486.0000001,483.0000001,466.0000001,463.0000001,446.0000001,443.0000001,426.0000001,0,0,0,0,0,0,0,0,0,0,423.0000001,406.0000001,403.0000001,386.0000001,383.0000001,366.0000001,363.0000001,346.0000001,343.0000001,326.0000001,1305.000001,1306.000001,1307.000001,1308.000001,1309.000001,1310.000001,1311.000001,1312.000001,1313.000001,1314.000001
0,0,0,0,0,0,0,0,0,0,524.0000001,505.0000001,504.0000001,485.0000001,484.0000001,465.0000001,464.0000001,445.0000001,444.0000001,425.0000001,0,0,0,0,0,0,0,0,0,0,424.0000001,405.0000001,404.0000001,385.0000001,384.0000001,365.0000001,364.0000001,345.0000001,344.0000001,325.0000001,1324.000001,1323.000001,1322.000001,1321.000001,1320.000001,1319.000001,1318.000001,1317.000001,1316.000001,1315.000001
